Id,WhiteElo,BlackElo,Result,WhiteSingleSwine,WhiteDoubleSwine,BlackSingleSwine,BlackDoubleSwine
6851,3796,3812,1/2-1/2,True,False,True,True
6853,3907,3895,1/2-1/2,True,False,True,False
6854,3895,3710,1/2-1/2,True,False,False,False
6855,3827,3907,1/2-1/2,False,False,True,False
6856,3812,3787,1-0,True,False,True,False
6857,3833,3796,1/2-1/2,True,False,True,True
6858,3710,3796,1/2-1/2,True,False,False,False
6860,3907,3812,1/2-1/2,False,False,True,False
6859,3787,3833,1/2-1/2,False,False,True,False
6861,3895,3827,1/2-1/2,True,False,True,False
6862,3827,3710,1/2-1/2,True,False,False,False
6863,3812,3895,1/2-1/2,False,False,False,False
6864,3833,3907,1/2-1/2,False,False,False,False
6865,3796,3787,1/2-1/2,True,False,False,False
6866,3710,3787,1/2-1/2,True,False,False,False
6867,3907,3796,1/2-1/2,True,False,True,False
6868,3895,3833,1-0,False,False,False,False
6869,3827,3812,1-0,True,False,False,False
6870,3812,3710,1/2-1/2,False,False,True,False
6871,3833,3827,1/2-1/2,False,False,True,False
6872,3796,3895,0-1,False,False,False,False
6873,3787,3907,1/2-1/2,False,False,False,False
6875,3787,3895,1/2-1/2,True,False,False,False
6874,3710,3907,0-1,True,False,True,False
6876,3796,3827,1/2-1/2,True,False,False,False
6878,3833,3710,1/2-1/2,True,False,False,False
6877,3833,3812,0-1,True,False,True,False
6879,3812,3796,1/2-1/2,False,False,False,False
6880,3827,3787,1/2-1/2,False,False,True,False
6881,3895,3907,1/2-1/2,False,False,False,False
6882,3710,3895,0-1,False,False,True,False
6883,3907,3827,1-0,True,False,True,False
6884,3787,3812,0-1,True,False,True,False
6885,3796,3833,1/2-1/2,False,False,False,False
6886,3796,3710,1/2-1/2,True,False,True,False
6887,3833,3787,1/2-1/2,True,False,False,False
6889,3827,3895,1/2-1/2,False,False,False,False
6890,3710,3827,1/2-1/2,False,False,False,False
6891,3895,3812,1-0,False,False,False,False
6888,3812,3907,1/2-1/2,True,False,True,False
6892,3907,3833,1-0,True,False,True,False
6893,3787,3796,1/2-1/2,False,False,True,False
6894,3787,3710,1/2-1/2,False,False,False,False
6895,3796,3907,1/2-1/2,False,False,True,False
6896,3833,3895,0-1,False,False,True,False
6898,3710,3812,1/2-1/2,True,False,False,False
6897,3812,3827,1/2-1/2,True,False,True,False
6900,3895,3796,1/2-1/2,False,False,True,False
6899,3827,3833,1/2-1/2,True,False,True,False
6901,3907,3787,1/2-1/2,False,False,True,False
6902,3000,3002,0-1,True,False,False,False
6903,3002,3000,1-0,True,False,True,False
6904,3000,3002,1-0,True,False,False,False
6905,3002,3000,1-0,False,False,True,True
6906,3589,3442,1-0,False,False,False,False
6907,3442,3589,0-1,False,False,False,False
6908,3589,3442,1-0,True,False,True,False
6909,3442,3589,0-1,False,False,True,False
6910,3589,3396,1-0,False,False,False,False
6911,3396,3589,0-1,True,False,False,False
6912,3589,3800,1/2-1/2,True,False,True,False
6913,3589,3396,1-0,False,False,False,False
6914,3396,3589,0-1,True,False,False,False
6915,3589,3800,1/2-1/2,True,False,True,False
6916,3800,3589,1-0,True,False,False,False
6917,3589,3573,1-0,True,False,True,False
6918,3573,3589,1/2-1/2,False,False,False,False
6919,3589,3447,1-0,True,False,True,False
6921,3589,3396,1-0,False,False,False,False
6920,3447,3589,0-1,False,False,True,False
6922,3396,3589,1/2-1/2,True,False,True,False
6923,3589,3800,1/2-1/2,True,False,False,False
6924,3800,3589,0-1,False,False,False,False
6925,3589,3573,1-0,True,False,True,False
6926,3573,3589,1/2-1/2,True,False,True,False
6927,3589,3447,1-0,True,False,True,False
6928,3447,3589,1/2-1/2,True,False,False,False
6929,3660,3420,1-0,True,False,True,False
6930,3420,3660,0-1,True,False,False,False
6931,3660,3708,1-0,False,False,False,False
6932,3708,3660,1/2-1/2,True,False,True,False
6933,3660,3602,1/2-1/2,False,False,False,False
6934,3602,3660,1/2-1/2,False,False,False,False
6935,3660,3645,1/2-1/2,True,False,False,False
6937,3660,3570,1-0,True,False,True,False
6936,3645,3660,1/2-1/2,True,False,True,False
6938,3570,3660,0-1,False,False,False,False
6939,3660,3576,1/2-1/2,True,False,True,False
6940,3576,3660,1/2-1/2,True,False,True,False
6941,3660,3495,1-0,True,False,False,False
6942,3495,3660,0-1,False,False,False,False
6943,3660,3584,1-0,False,False,False,False
6944,3584,3660,0-1,False,False,False,False
6945,3660,3501,1-0,False,False,False,False
6946,3501,3660,0-1,False,False,True,False
6947,3660,3541,1-0,True,False,False,False
6948,3541,3660,1-0,True,False,False,False
6949,3660,3562,1-0,True,False,True,False
6950,3562,3660,0-1,True,False,False,False
6952,3437,3660,0-1,True,True,True,False
6951,3660,3437,1-0,True,False,False,False
6953,3660,3610,1/2-1/2,True,False,False,False
6954,3610,3660,1-0,False,False,False,False
6955,3660,3597,1/2-1/2,True,False,True,True
6956,3597,3660,0-1,True,False,True,False
6958,3849,3744,1/2-1/2,False,False,False,False
6957,3917,3766,1/2-1/2,False,False,False,False
6959,3822,3798,1-0,False,False,True,False
6960,3766,3798,1/2-1/2,False,False,True,False
6961,3744,3822,1/2-1/2,False,False,False,False
6962,3917,3849,1-0,False,False,False,False
6963,3849,3766,1/2-1/2,False,False,False,False
6964,3822,3917,1/2-1/2,False,False,True,False
6965,3798,3744,1/2-1/2,True,False,False,False
6966,3766,3744,1/2-1/2,False,False,True,False
6967,3917,3798,1-0,False,False,True,False
6968,3849,3822,0-1,False,False,False,False
6969,3822,3766,1/2-1/2,True,False,False,False
6970,3798,3849,0-1,False,False,False,False
6971,3744,3917,1/2-1/2,False,False,False,False
6972,3766,3917,1/2-1/2,False,False,False,False
6973,3744,3849,1/2-1/2,False,False,False,False
6974,3798,3822,1/2-1/2,True,False,False,False
6975,3798,3766,1/2-1/2,False,False,False,False
6976,3822,3744,1/2-1/2,False,False,False,False
6977,3849,3917,0-1,True,False,False,False
6978,3766,3849,0-1,False,False,False,False
6979,3917,3822,1/2-1/2,True,False,False,False
6980,3744,3798,1/2-1/2,False,False,False,False
6981,3744,3766,1/2-1/2,False,False,True,False
6982,3798,3917,1/2-1/2,True,False,True,False
6983,3822,3849,1/2-1/2,False,False,False,False
6984,3766,3822,1-0,False,False,False,False
6985,3849,3798,1-0,False,False,True,False
6986,3917,3744,1/2-1/2,False,False,False,False
6987,3917,3766,1-0,False,False,False,False
6988,3849,3744,1/2-1/2,False,False,False,False
6989,3822,3798,1/2-1/2,False,False,True,False
6990,3766,3798,1/2-1/2,False,False,False,False
6991,3744,3822,1/2-1/2,False,False,False,False
6992,3917,3849,1/2-1/2,False,False,False,False
6994,3822,3917,1/2-1/2,False,False,False,False
6993,3849,3766,1/2-1/2,False,False,True,False
6995,3798,3744,1/2-1/2,False,False,False,False
6996,3766,3744,1/2-1/2,False,False,False,False
6997,3917,3798,1-0,False,False,True,False
6998,3849,3822,1/2-1/2,False,False,False,False
6999,3822,3766,1-0,True,False,True,False
7000,3798,3849,1/2-1/2,False,False,True,False
7001,3744,3917,1/2-1/2,False,False,False,False
7002,3766,3917,1/2-1/2,True,False,True,False
7003,3744,3849,1/2-1/2,False,False,True,False
7004,3798,3822,1/2-1/2,True,False,True,False
7005,3798,3766,0-1,False,False,False,False
7006,3822,3744,1-0,False,False,False,False
7007,3849,3917,1-0,False,False,False,False
7008,3766,3849,0-1,True,False,True,False
7009,3917,3822,1-0,True,False,False,False
7010,3744,3798,1/2-1/2,True,False,False,False
7011,3744,3766,1-0,False,False,False,False
7012,3798,3917,1/2-1/2,True,False,True,False
7013,3822,3849,1/2-1/2,False,False,False,False
7014,3766,3822,1/2-1/2,True,False,False,False
7015,3849,3798,1/2-1/2,False,False,False,False
7016,3917,3744,1/2-1/2,False,False,False,False
7017,3917,3766,1-0,False,False,False,False
7018,3849,3744,1/2-1/2,False,False,True,False
7019,3822,3798,1/2-1/2,True,False,True,False
7020,3766,3798,1/2-1/2,False,False,False,False
7021,3744,3822,1/2-1/2,False,False,False,False
7022,3917,3849,1/2-1/2,True,False,False,False
7023,3849,3766,1/2-1/2,False,False,False,False
7024,3822,3917,1/2-1/2,True,False,False,False
7025,3798,3744,1/2-1/2,False,False,False,False
7026,3766,3744,1/2-1/2,False,False,False,False
7027,3917,3798,1-0,False,False,False,False
7028,3849,3822,1/2-1/2,True,False,False,False
7029,3822,3766,1/2-1/2,False,False,False,False
7030,3798,3849,1/2-1/2,False,False,True,False
7031,3744,3917,0-1,False,False,True,False
7032,3766,3917,0-1,True,False,False,False
7033,3744,3849,0-1,True,False,True,False
7034,3798,3822,1/2-1/2,True,False,False,False
7035,3798,3766,1/2-1/2,False,False,False,False
7036,3822,3744,1/2-1/2,False,False,False,False
7037,3849,3917,1/2-1/2,False,False,False,False
7038,3766,3849,0-1,True,False,False,False
7039,3917,3822,1-0,True,False,False,False
7040,3744,3798,1/2-1/2,True,False,False,False
7041,3744,3766,1-0,False,False,False,False
7042,3798,3917,0-1,False,False,True,False
7043,3822,3849,1/2-1/2,False,False,False,False
7044,3766,3822,1/2-1/2,False,False,False,False
7045,3849,3798,1-0,False,False,False,False
7046,3917,3744,1/2-1/2,True,False,True,False
7047,3849,3766,1/2-1/2,False,False,True,False
7048,3798,3744,0-1,False,False,False,False
7049,3766,3798,1-0,False,False,False,False
7050,3917,3849,1/2-1/2,False,False,False,False
7051,3798,3917,0-1,False,False,False,False
7052,3744,3766,1/2-1/2,True,False,True,False
7054,3849,3798,1-0,False,False,False,False
7053,3917,3744,1-0,False,False,False,False
7055,3744,3849,1/2-1/2,False,False,False,False
7056,3766,3917,0-1,False,False,True,False
7057,3766,3849,0-1,False,False,True,False
7058,3744,3798,1-0,False,False,True,False
7059,3798,3766,1/2-1/2,False,False,False,False
7060,3849,3917,1/2-1/2,False,False,False,False
7061,3917,3798,1-0,False,False,False,False
7062,3766,3744,1/2-1/2,False,False,True,False
7064,3798,3849,0-1,False,False,False,False
7063,3744,3917,1/2-1/2,True,False,False,False
7065,3849,3744,1/2-1/2,False,False,False,False
7066,3917,3766,1/2-1/2,False,False,True,False
7067,3849,3766,1-0,True,False,False,False
7068,3798,3744,0-1,False,False,True,False
7069,3766,3798,1/2-1/2,False,False,False,False
7070,3917,3849,1/2-1/2,False,False,False,False
7071,3798,3917,0-1,True,False,False,False
7072,3744,3766,1/2-1/2,False,False,False,False
7073,3917,3744,1-0,False,False,False,False
7074,3849,3798,1-0,False,False,False,False
7075,3744,3849,1-0,True,False,False,False
7076,3766,3917,1/2-1/2,False,False,False,False
7077,3766,3849,1/2-1/2,False,False,False,False
7078,3744,3798,1/2-1/2,False,False,True,False
7079,3798,3766,1/2-1/2,True,False,False,False
7080,3849,3917,1-0,False,False,True,False
7081,3917,3798,1-0,False,False,False,False
7082,3766,3744,1/2-1/2,False,False,False,False
7083,3744,3917,1/2-1/2,False,False,False,False
7084,3798,3849,0-1,False,False,False,False
7085,3849,3744,1-0,False,False,False,False
7086,3917,3766,1-0,False,False,False,False
7088,3798,3744,1/2-1/2,False,False,True,False
7089,3766,3798,1-0,False,False,False,False
7087,3849,3766,1/2-1/2,False,False,True,False
7090,3917,3849,1-0,True,False,True,False
7091,3798,3917,0-1,False,False,False,False
7092,3744,3766,1/2-1/2,False,False,True,False
7093,3917,3744,1-0,True,False,False,False
7094,3849,3798,1-0,False,False,False,False
7095,3744,3849,1/2-1/2,False,False,False,False
7096,3766,3917,0-1,False,False,True,False
7097,3766,3849,1/2-1/2,False,False,False,False
7098,3744,3798,1-0,True,False,True,False
7099,3798,3766,1/2-1/2,False,False,False,False
7100,3849,3917,1-0,False,False,False,False
7101,3917,3798,1-0,False,False,True,False
7102,3766,3744,1/2-1/2,False,False,False,False
7103,3744,3917,1/2-1/2,False,False,False,False
7104,3798,3849,0-1,False,False,True,False
7105,3849,3744,1/2-1/2,False,False,False,False
7106,3917,3766,1-0,False,False,True,False
7107,3618,3633,1-0,True,False,False,False
7108,3337,3618,0-1,False,False,False,False
7109,3744,3766,1-0,False,False,False,False
7110,3618,3744,0-1,False,False,True,False
7111,3633,3337,1-0,False,False,False,False
7112,3082,3337,1-0,True,False,False,False
7113,3744,3633,1-0,False,False,False,False
7114,3766,3618,1-0,True,False,False,False
7115,3633,3766,0-1,False,False,True,False
7116,3633,3618,1/2-1/2,False,False,False,False
7117,3618,3337,1-0,False,False,False,False
7118,3766,3744,0-1,False,False,False,False
7119,3744,3618,1-0,False,False,False,False
7120,3337,3633,0-1,True,False,False,False
7121,3337,3082,1-0,False,False,True,False
7122,3633,3744,1/2-1/2,True,False,False,False
7123,3618,3766,0-1,False,False,False,False
7124,3766,3633,1-0,True,False,False,False
7125,3618,3633,1-0,True,False,True,False
7126,3337,3618,0-1,False,False,False,False
7127,3744,3766,1/2-1/2,False,False,False,False
7128,3618,3744,0-1,False,False,False,False
7129,3633,3337,1-0,True,False,False,False
7130,3082,3337,1/2-1/2,False,False,False,False
7131,3744,3633,1-0,False,False,False,False
7132,3766,3618,1-0,False,False,False,False
7133,3633,3766,0-1,False,False,False,False
7134,3633,3618,1-0,True,False,False,False
7135,3618,3337,1-0,False,False,False,False
7136,3766,3744,1/2-1/2,False,False,False,False
7137,3744,3618,1-0,False,False,False,False
7138,3337,3633,0-1,False,False,True,False
7139,3337,3082,1/2-1/2,True,False,False,False
7140,3633,3744,1/2-1/2,True,False,False,False
7141,3618,3766,0-1,False,False,True,False
7142,3766,3633,1/2-1/2,False,False,True,False
7143,3745,3633,1-0,False,False,False,False
7144,3633,3745,1-0,False,False,True,False
7145,3745,3633,1-0,True,False,False,False
7146,3633,3745,1-0,True,False,True,False
7147,3745,3633,0-1,False,False,False,False
7148,3633,3745,1-0,False,False,False,False
7149,3853,3917,1/2-1/2,False,False,False,False
7150,3917,3853,1-0,False,False,False,False
7151,3853,3917,0-1,False,False,False,False
7152,3917,3853,1-0,True,False,False,False
7153,3853,3917,1/2-1/2,False,False,False,False
7154,3917,3853,1/2-1/2,False,False,False,False
7155,3853,3917,1/2-1/2,False,False,True,False
7156,3917,3853,1/2-1/2,True,False,False,False
7157,3853,3917,0-1,False,False,False,False
7158,3917,3853,1-0,False,False,False,False
7159,3853,3917,1/2-1/2,False,False,False,False
7160,3917,3853,1/2-1/2,False,False,False,False
7161,3853,3917,1/2-1/2,False,False,False,False
7162,3917,3853,1-0,False,False,False,False
7163,3853,3917,0-1,False,False,True,False
7164,3917,3853,1-0,False,False,False,False
7165,3853,3917,1/2-1/2,False,False,True,False
7166,3917,3853,1/2-1/2,False,False,False,False
7167,3853,3917,0-1,True,False,False,False
7168,3917,3853,1-0,False,False,False,False
7169,3755,3761,1/2-1/2,False,False,True,False
7170,3761,3755,1/2-1/2,False,False,False,False
7171,3755,3741,1-0,False,False,False,False
7172,3741,3755,0-1,False,False,False,False
7173,3755,3738,1/2-1/2,False,False,True,False
7174,3738,3755,1/2-1/2,False,False,False,False
7175,3755,3730,1/2-1/2,False,False,False,False
7176,3730,3755,1-0,False,False,False,False
7177,3755,3694,1/2-1/2,False,False,False,False
7179,3755,3648,1-0,False,False,False,False
7178,3694,3755,0-1,False,False,True,False
7180,3648,3755,1/2-1/2,False,False,False,False
7181,3755,3629,1/2-1/2,True,False,True,False
7183,3755,3628,1-0,True,False,True,False
7182,3629,3755,1/2-1/2,False,False,True,False
7184,3628,3755,0-1,False,False,True,False
7185,3755,3707,1/2-1/2,False,False,False,False
7186,3707,3755,1/2-1/2,True,False,True,False
7187,3755,3665,1-0,True,False,True,False
7188,3665,3755,1/2-1/2,False,False,True,False
7189,3755,3683,0-1,False,False,True,False
7190,3683,3755,1/2-1/2,True,False,False,False
7191,3755,3679,1-0,True,False,False,False
7192,3679,3755,1-0,True,False,True,False
7194,3788,3755,1-0,True,False,False,False
7193,3755,3788,1/2-1/2,True,False,True,False
7195,3755,3694,1/2-1/2,False,False,True,False
7196,3694,3755,1-0,True,False,False,False
7197,3755,3610,1-0,True,False,True,False
7198,3610,3755,1-0,False,False,False,False
7199,3755,3659,1-0,True,False,True,False
7200,3659,3755,1-0,True,False,False,False
7201,3694,3715,1/2-1/2,False,False,True,False
7202,3715,3694,1/2-1/2,False,False,True,False
7203,3694,3619,1/2-1/2,False,False,False,False
7205,3694,3561,1-0,False,False,False,False
7204,3619,3694,1/2-1/2,True,False,True,True
7207,3694,3652,1-0,True,False,True,False
7206,3561,3694,1-0,True,False,True,False
7208,3652,3694,1/2-1/2,False,False,False,False
7209,3694,3549,1/2-1/2,True,False,False,False
7210,3549,3694,0-1,False,False,False,False
7211,3694,3586,1/2-1/2,False,False,True,False
7212,3586,3694,1/2-1/2,False,False,False,False
7213,3694,3610,1-0,False,False,False,False
7214,3610,3694,1/2-1/2,False,False,False,False
7215,3694,3597,1/2-1/2,False,False,False,False
7216,3597,3694,0-1,True,False,False,False
7217,3694,3600,1-0,False,False,True,False
7218,3600,3694,1/2-1/2,True,False,True,False
7219,3694,3495,1/2-1/2,False,False,False,False
7220,3495,3694,0-1,False,False,True,False
7221,3694,3551,1/2-1/2,True,False,True,False
7222,3551,3694,0-1,False,False,True,False
7223,3694,3426,1-0,False,False,False,False
7224,3426,3694,0-1,False,False,True,False
7225,3694,3426,1-0,False,False,False,False
7226,3426,3694,1/2-1/2,True,False,True,False
7227,3694,3477,1-0,True,False,False,False
7228,3477,3694,0-1,False,False,True,False
7229,3694,3506,1-0,False,False,False,False
7230,3506,3694,0-1,True,False,True,False
7231,3767,3668,1-0,True,False,False,False
7232,3806,3634,1/2-1/2,False,False,False,False
7233,3746,3655,1/2-1/2,True,False,False,False
7234,3724,3759,1/2-1/2,True,False,True,True
7235,3691,3686,1/2-1/2,False,False,False,False
7236,3639,3685,0-1,False,False,False,False
7237,3616,3653,1/2-1/2,False,False,True,False
7238,3606,3712,1/2-1/2,False,False,True,False
7239,3668,3712,1/2-1/2,False,False,False,False
7240,3653,3606,1/2-1/2,True,False,True,False
7241,3685,3616,1/2-1/2,True,False,False,False
7242,3686,3639,1/2-1/2,False,False,True,False
7243,3759,3691,1/2-1/2,False,False,False,False
7245,3634,3746,1/2-1/2,False,False,False,False
7244,3655,3724,1/2-1/2,True,False,True,False
7246,3767,3806,1-0,False,False,False,False
7247,3806,3668,1/2-1/2,False,False,False,False
7248,3746,3767,1/2-1/2,False,False,False,False
7249,3724,3634,1-0,True,False,True,False
7250,3691,3655,1/2-1/2,True,False,True,False
7251,3639,3759,1-0,False,False,False,False
7252,3616,3686,1/2-1/2,True,False,False,False
7253,3606,3685,1/2-1/2,False,False,False,False
7254,3712,3653,1/2-1/2,True,False,False,False
7255,3668,3653,1/2-1/2,True,False,True,False
7256,3685,3712,1-0,False,False,False,False
7257,3686,3606,1/2-1/2,False,False,False,False
7258,3759,3616,1/2-1/2,False,False,False,False
7259,3655,3639,1/2-1/2,False,False,False,False
7260,3634,3691,0-1,False,False,True,False
7261,3767,3724,1-0,False,False,False,False
7262,3806,3746,1/2-1/2,False,False,False,False
7263,3746,3668,1/2-1/2,True,False,False,False
7264,3724,3806,1-0,False,False,True,False
7265,3691,3767,1-0,True,False,False,False
7266,3639,3634,1-0,False,False,True,False
7267,3616,3655,1/2-1/2,True,False,False,False
7268,3606,3759,1/2-1/2,True,False,True,False
7269,3712,3686,1/2-1/2,True,False,True,False
7270,3653,3685,1/2-1/2,False,False,True,False
