Id,WhiteElo,BlackElo,Result,WhiteShortCastle,WhiteLongCastle,BlackShortCastle,BlackLongCastle,WhiteCastlingConsiderationTurn,BlackCastlingConsiderationTurn,WhiteBestMoveAtConsiderationTurn,BlackBestMoveAtConsiderationTurn
211,1756,1776,0-1,13,-,-,-,"6,7,8,9,10,11,12,13",12,"c2c4,c1e3,c3c4,e1g1,e3c5,d2e3,e1g1,e1g1",b6c7
212,2072,2038,0-1,9,-,6,-,9,6,h2h3,e8g8
213,500,662,0-1,-,-,-,-,-,-,-,-
214,1558,1480,1/2-1/2,5,-,12,-,"4,5","11,12","d1e2,d2d4","d7d6,c8b7"
215,2065,2051,1-0,7,-,6,-,7,6,d1e2,e8g8
216,626,779,0-1,-,-,-,-,"7,8,9,10,11",-,"h5e5,e5e4,e4e5,e5g7,f4h6",-
217,600,699,0-1,-,-,11,-,-,11,-,e8g8
218,1415,1379,1-0,-,-,-,-,"10,11,12,13,14,15",-,"b2c3,g5f6,h4g3,g1f3,b4b5,b4b5",-
219,1167,1248,1-0,9,-,-,11,"8,9",11,"f3e5,h2h4",e7d6
220,1766,1850,1-0,13,-,6,-,"10,11,12,13",6,"d3e4,d3e4,d2e3,d2e3",d7d5
221,1533,1521,1-0,-,-,11,-,"14,15",11,"e2c4,a1a4",f6g4
222,1816,1855,0-1,6,-,6,-,6,6,b1d2,d7d5
223,1630,1686,0-1,-,-,-,11,"4,5,6,7,8,9,10,10,11,11,12,13,14,15","5,6,7,8,9,9,10,10,11,11","f3g5,c3d5,e1g1,c4b5,a2a3,a2a3,f3h3,f3h3,f3d1,f3d1,a2a3,b2b4,c3a4,e4d5","e8g8,c6a5,f7e6,d8d7,h7h6,h7h6,d6d5,d6d5,d6d5,d6d5"
224,1687,1691,0-1,14,-,-,-,"9,10,12,13,14","10,11,12,13,14,15","c3d5,e1g1,d4d5,c4d5,f3e5","d5a5,f8b4,e6d5,g4f3,e7g6,e8c8"
225,1100,1102,1-0,-,-,-,-,15,"14,15",e2f3,"e8c8,e8c8"
226,2239,2092,0-1,-,-,6,-,-,6,-,c7c5
227,1565,1586,0-1,-,14,13,-,"9,10,11,12,14","9,10,11,12,13","a2a3,e2e3,a2a3,g2g4,f1e2","e7b4,c8g4,g4f3,h5f3,f6e7"
228,1669,1685,0-1,7,-,8,-,7,8,d1b3,b8c6
229,1420,1418,1/2-1/2,-,-,12,-,"8,9,10,11,12,13,14,14,15,15","9,10,11,12","e1g1,e1g1,b1c3,e1g1,g2f3,c1e3,e1c1,e1c1,f3d5,f3d5","e6d5,e8g8,g4f3,c6d4"
230,1728,1656,1-0,7,-,-,7,7,7,c3a4,a7a6
231,1867,1877,0-1,10,-,-,-,"4,5,6,7,8,9,10",-,"c4b3,c4b3,d2d3,h2h4,g3e2,d3c4,e1g1",-
232,1451,1429,1-0,12,-,-,13,"9,10,11,12","9,10,11,12,13,13","d4d5,d5c6,f3d4,e1g1","c6a7,c6e5,d6e5,e8g8,e8g8,e8g8"
233,1432,1507,0-1,7,-,15,-,"6,7","10,11,12,12,13,13,14,15","e1g1,e1g1","h7h6,c6c5,d6e5,d6e5,c6c5,c6c5,g7e5,c6c5"
234,2154,2116,1-0,-,-,6,-,-,6,-,e8g8
235,1998,1879,1-0,-,12,9,-,"11,12",9,"c3d5,e1c1",e7b4
236,2167,2044,1-0,6,-,-,-,6,"13,14,15",e1g1,"h7h5,b6b5,b6a5"
237,1628,1655,1-0,11,-,10,-,"8,11",10,"d3a6,h2h4",c5d4
238,786,916,1-0,-,-,11,-,"12,13,15,15",11,"e2e7,e7e8,c3e4,c3e4",c8e6
239,1418,1405,0-1,15,-,11,-,"10,11,12,12,13,13,14,14,15","5,6,7,8,9,10,11","e1c1,g1e2,b2b3,b2b3,b2b3,b2b3,e1g1,e1g1,a2a3","d5e4,f6d5,a6b4,b7a6,e8g8,d8d7,e8g8"
240,1517,1536,0-1,-,13,9,-,"11,12,13","6,7,8,9","e1c1,f1e2,d2d5","c5b6,b7c6,h7h6,a8b8"
241,1416,1366,1-0,8,-,-,-,8,"7,8",e1g1,"e8g8,e4f6"
242,1802,1845,0-1,7,-,15,-,"5,7","11,12,13,14,15","h2h3,e1g1","a7a6,e8g8,b7b5,e8g8,e8g8"
243,1287,1298,0-1,15,-,-,-,"14,15",-,"d5e4,b2b3",-
244,1537,1474,0-1,8,-,9,-,8,9,d2e2,f6e4
245,819,969,1-0,8,-,-,-,8,"10,11,12,13,14,15",f3g2,"c8h3,c8h3,h3g4,d8d7,g7g6,b4c3"
246,988,904,0-1,-,10,7,-,"7,8,9,9,10,10",7,"e4e5,e4e5,e4e5,e4e5,e4e5,e4e5",f6e4
247,863,945,0-1,11,-,11,-,"6,7,8,9,10,11",11,"d4d5,d4d5,b1d2,d1d8,d1d8,d1d8",e8g8
248,1861,1895,1-0,8,-,-,-,"7,8","8,9,10,11,12,13,14,15","e1g1,e1g1","e8g8,f5g6,b6d7,f5g6,b4c3,c6d5,e8g8,d8d5"
249,1781,1905,0-1,-,-,14,-,"8,9,10,11,12,13,14,15","10,11,12,13,14,14","b1d2,b5c6,b1c3,b5c6,c3e4,e4c5,d4c5,d1a4","e4c3,e4c3,d5e4,f8c5,e6e5,e6e5"
250,1438,1413,0-1,-,10,9,-,10,9,g5f6,f6g8
251,1251,1247,1-0,-,-,9,-,-,"8,9",-,"e4f3,g7g5"
252,1472,1471,0-1,13,-,10,-,"8,9,10,11,12,12,13,13",10,"h2h3,d1f3,b3a2,c3d1,b3a2,b3a2,c3e2,c3e2",b8d7
253,1100,1349,0-1,-,-,-,-,"4,5",-,"f3e5,e5f3",-
254,1944,2001,0-1,14,-,10,-,"10,11,11,12,12,13,14",10,"b2b4,c3a4,c3a4,e1g1,e1g1,e1g1,a4c3",d7c5
255,1084,1098,0-1,10,-,-,14,"9,10","10,11,12,13,14","e2f3,b1c3","e6g5,g7h6,f8d6,f8b4,d4f3"
256,1850,1831,1-0,9,-,8,-,"7,8,9",8,"e1g1,e1g1,e1g1",e8g8
257,1485,1605,1-0,-,9,-,7,"8,9,9",7,"d3b5,d3b5,d3b5",f5d3
258,655,689,1-0,-,-,-,-,"12,13,14,15",-,"c3d4,b3e3,g1f3,a3b5",-
259,1397,1414,0-1,4,-,-,-,4,-,d1e2,-
260,1847,1881,1-0,6,-,7,-,"4,5,6",7,"b5a4,a4b3,c2c3",d7d6
261,2017,2011,0-1,-,-,15,-,"9,10,11,12,13,15","7,8,9,10,11,12,13,14,15","g5h4,c2d2,a2a3,a4c5,h4d8,f2f5","h7h6,c8f5,g7g5,b6h6,c5f2,f7f6,a5d8,a5d8,b4c2"
262,2009,1950,1-0,4,-,-,-,4,"13,14,15,15",c2c3,"g8e7,g5f6,a7a6,a7a6"
263,1552,1565,1/2-1/2,-,-,8,-,"13,14,15","5,6,7,8","c7a8,e5e6,e2d4","f6g4,f6g4,f6g4,g7e5"
264,1526,1538,1-0,10,-,-,-,10,-,c3b5,-
265,1196,1200,1-0,-,-,-,-,-,-,-,-
266,2201,2186,1/2-1/2,4,-,9,-,4,"8,9",e1g1,"e8g8,b7e4"
267,1991,1862,1-0,12,-,8,-,"10,11,12",8,"b5d3,a4c2,e1g1",a7a6
268,1902,1952,0-1,9,-,8,-,"6,7,8,9",8,"e1g1,c4a2,c4a2,e1g1",b7b5
269,2125,2069,0-1,12,-,14,-,"9,10,11,12","9,10,11,12,13,14","e1g1,f4d2,b2c3,d1b1","f6d5,b4e7,a7a6,a7a6,h7h6,c6c5"
270,1952,1959,0-1,-,-,-,-,"7,8,9,10,11,12,15","8,9,10,10,11,11,12,12,13,13,14,14,15,15","e1g1,d3g6,g3d6,g3d6,g3d6,g3d6,e1e2","d6a3,c6c5,d6g3,d6g3,d6g3,d6g3,d6g3,d6g3,g6d3,g6d3,f6e4,f6e4,d6g3,d6g3"
271,1683,1616,1-0,12,-,7,-,12,7,e3e4,e8g8
272,1784,1804,1-0,8,-,-,-,8,"7,8,10,11,12",a2a3,"a7a6,c6b4,e8g8,e8g8,d8d5"
273,1308,1264,1-0,4,-,13,-,4,13,d2d4,e8g8
274,1140,1129,1-0,-,-,-,-,"7,8,9,10,11,12,13,14,15",-,"g5e6,c4e6,f3d3,e6f7,h6e3,e3c5,d3b5,b5b7,b7c8",-
275,1938,2169,0-1,9,-,7,-,9,7,e1g1,e8g8
276,1581,1604,1/2-1/2,-,-,-,-,-,-,-,-
277,1838,1773,1/2-1/2,-,-,-,-,"8,9,10,11,12,13,15","5,6,7,8,9,10,11,12,13,14,14,15,15","d2d4,c3d4,c2c4,c2c4,e2d2,b2d4,e1c1","b4c5,d7d5,d6d5,c6a5,e8g8,d8d5,d5b6,d8g5,d8d4,e8c8,e8c8,f4g6,f4g6"
278,1212,1203,0-1,12,-,-,-,"6,7,8,9,10,10,11,12","12,13,14,15","e3h6,e3h6,d2c3,c2c4,e3h6,e3h6,e3h6,c2c3","h5h4,h5h4,a7a6,a6c4"
279,1172,1174,1-0,6,-,6,-,"4,5,6",6,"b5a4,e1g1,e1g1",e8g8
280,782,856,0-1,7,-,-,-,"5,6,7","5,6,7,8","c2c3,h5f3,e2g4","d7d5,h6g8,h7h5,h7h5"
281,1691,1718,0-1,-,-,-,12,-,"10,11,12",-,"d7e5,e8c8,e8c8"
282,805,774,1-0,-,-,7,-,-,"5,6,7",-,"d7d5,h6g7,d7d5"
283,1866,1886,1-0,-,-,7,-,"9,10,11,12,13",7,"c4d5,c4d5,f3f4,c1e3,c1e3",d8c7
284,1903,1837,1-0,5,-,-,10,5,10,d2d4,g7g5
285,2103,2011,1-0,5,-,10,-,5,"8,9,9,10,10",c3a4,"g8e7,h7h5,h7h5,a7a6,a7a6"
286,1144,1128,0-1,-,-,-,-,"4,5,6,7,8,9,10,11,12,13,14,15,15",-,"c2c3,c4d5,c4d5,f3e5,d5f7,f3e5,c1b2,f3g3,g2f3,f3f4,h2h4,e5c4,e5c4",-
287,1475,1605,1-0,7,-,9,-,7,"8,9",b1c3,"h7h6,e8g8"
288,1610,1686,1-0,7,-,-,-,"4,5,6,7",-,"f3e5,f7b3,e1g1,e1g1",-
289,1579,1596,1-0,7,-,12,-,7,"8,9,10,11,12",f3e5,"g4f3,h5g6,b8c6,g6e4,e8g8"
290,1695,1701,1-0,10,-,9,-,"8,9,10",9,"c3d4,c1e3,b1d2",b8c6
291,1768,1876,1-0,8,-,-,-,"5,6,7,8",-,"c4e2,c4e2,e6f7,e1g1",-
292,1773,1783,0-1,-,-,-,13,"8,9,10,11,12,13,14,15","5,6,7,8,9,10,11,12,12,13,13","h2h4,d2f3,d3c2,d1f3,e5f7,e5f7,e5f7,f4e5","c7c5,e8g8,c7c5,d7e5,d7e5,d7e5,d7e5,h6g5,h6g5,d7e5,d7e5"
293,986,1285,0-1,15,-,10,-,"5,6,7,8,9,11,13,14,15",10,"h2h3,e2f3,e1g1,f3e2,h3g4,g4g5,g4g5,d1f3,d1d3",d8d5
294,1638,1634,1-0,4,-,-,-,4,"10,11,12,13,13,14,14",f3e5,"e8g8,e8g8,e8g8,g7g6,g7g6,f6e5,f6e5"
295,1561,1439,1-0,6,-,15,-,"5,6",15,"d2d4,b1c3",e8d8
296,1519,1741,1-0,-,-,-,-,"12,13,15",-,"d1d3,e1g1,e1g1",-
297,1283,1246,1-0,-,-,7,-,-,"6,7",-,"b7b6,f6e4"
298,1707,1710,1-0,11,-,9,-,"9,10,11",9,"f3g5,f3g5,f3g5",d8d7
299,1625,1587,1/2-1/2,12,-,11,-,"7,8,9,10,11,12","10,11","d1b3,d1b3,g5h4,d1c2,d1b3,d1b3","d6e5,e8g8"
300,2020,2007,0-1,7,-,-,6,7,6,d2d3,e7e5
301,1967,1909,1/2-1/2,-,14,-,-,"9,10,11,12,13,14",-,"d2c3,e1c1,g7f6,e1c1,f1d3,e1c1",-
302,1783,1817,1-0,7,-,-,-,"5,6,7","14,15","c4e6,a2b3,b1c3","d5d4,f6e4"
303,685,558,1-0,-,-,-,-,-,"6,7,8,9,10,11,12,13,14",-,"g5f5,f8b4,b4d5,e5d4,e5d4,c2e1,e8c8,c7c6,a8b8"
304,1263,1377,0-1,5,-,-,13,5,"12,12,13,13",e1g1,"d4e6,d4e6,e8g8,e8g8"
305,2225,2221,1-0,8,-,10,-,"4,5,6,7,8","7,8,9,10","b5a4,e1g1,a4b3,b1c3,e1g1","b5b4,e8g8,h7h6,c5e3"
306,1311,1290,0-1,12,-,-,-,12,"4,5,6,7,8,9,10,11,12,13,14,15",e1g1,"c7c5,e8g8,e8g8,e6f5,b7c6,c6c5,f5e4,a8b8,h7h6,e4g2,h7h5,d8d7"
307,1104,1193,1-0,8,-,-,10,"7,8",10,"c4b5,e1g1",e8c8
308,1782,1781,0-1,-,-,9,-,-,"8,9",-,"b7b6,d7d5"
309,1917,1967,1-0,12,-,9,-,"8,10,11,12","7,8,9","d1d2,c2c3,b1a3,b1a3","e8g8,g4e2,d6d4"
310,805,731,0-1,-,-,-,15,"10,11,12","8,9,10,11,12,13,15,15","f2f3,e3d4,e1c1","e8g8,c6b4,d5d4,c6d4,d4c2,c2a1,e8c8,e8c8"
311,1310,1360,0-1,11,-,10,-,"6,7,8,9,10,11",10,"d4c5,b5d7,e1g1,c3d5,d1d2,c3d5",e7e5
312,1383,1389,0-1,-,-,-,-,15,-,d3c4,-
313,1867,1979,1-0,12,-,-,-,"8,9,10,11,12","14,15","e1g1,e1g1,c4a2,e5f6,f4f5","e8g8,e8g8"
314,2026,2013,1-0,10,-,-,-,10,"12,12,13,13,15",f4g3,"h5g6,h5g6,e8g8,e8g8,h8h3"
315,1454,1560,1-0,13,-,10,-,"12,13","9,10","f2f3,f2f3","b8c6,b8c6"
316,821,853,0-1,-,-,-,-,"10,12,12",6,"e2g4,g4g7,g4g7",a7a5
317,1679,1675,0-1,-,11,-,-,"9,10,11","11,12","e1c1,f3f6,c3e2","f8b4,h7h5"
318,1786,1770,0-1,7,-,-,-,7,"13,14,15",e1g1,"a7a6,c6d4,e7d8"
319,1947,1929,1-0,10,-,10,-,10,"9,10",a4a5,"e8g8,a8c8"
320,1587,1561,1-0,10,-,11,-,"7,8,9,10","10,11,11","e2f3,e1g1,f4d6,e1g1","g8f6,b7b5,b7b5"
321,1745,1782,1-0,7,-,8,-,"4,5,6,7",8,"b1c3,e1g1,d3d4,e1g1",h7h6
322,1246,1245,1-0,-,-,13,-,"11,12","6,7,8,9,10,11,12,13","g1f3,g2d5","c7c6,b8d7,e8g8,e8g8,b8d7,d7e5,e5e2,e8g8"
323,1876,1879,1-0,-,-,15,-,"10,12,13,14,14,15,15","14,15","f3d2,c2c4,c4d5,c4d5,c4d5,d2e4,d2e4","c6e7,f7f5"
324,1052,1018,0-1,-,-,-,-,"4,5,6,7,8,9,10,11",-,"c4d5,h2h3,h2h3,c4b3,a2a4,a2a4,d1f3,a2a3",-
325,1496,1684,0-1,-,-,7,-,"12,13","6,7","g4f5,e1c1","c5d4,d4c3"
326,761,686,1-0,10,-,-,11,"4,5,6,7,8,9,10",11,"e1g1,g5f3,d2d3,c4f7,b1c3,h5d1,c1e3",e8c8
327,1911,1900,1-0,-,-,-,-,"7,8,9,10","9,10,11,12,13,14,15","e1g1,b1c3,d3c2,c2b1","c6a5,b4c6,b4c6,a8c8,e6f5,b6a5,a5d8"
328,1461,1668,0-1,5,-,9,-,"4,5","8,9","d2d4,f3d4","c6e5,c6e5"
329,893,882,1-0,15,-,-,-,"5,6,7,8,9,10,11,12,13,14,15",-,"d4e5,b1c3,c4b3,f2f4,e1g1,c1f4,d2d4,d2f4,e2e5,b1c3,b3a4",-
330,1595,1643,0-1,12,-,-,-,"4,5,6,7,8,9,10,11,12",-,"b1c3,e1g1,c1g5,d1h5,d1a1,g5e3,f3e5,g5f7,f7e5",-
331,1844,1889,1-0,9,-,4,-,"7,8,9",4,"c2c4,e1g1,b1d2",d7d5
332,2045,2066,1-0,-,11,5,-,"10,11","4,5","g5d8,e1c1","e8g8,e8g8"
333,1697,1673,1-0,4,-,8,-,4,"6,7,8",e1g1,"c5d4,a7a6,a7a6"
334,1739,1740,1-0,7,-,7,-,7,7,g2g3,e8g8
335,1864,1882,0-1,9,-,-,-,"7,8,9","13,14","b5c6,f3e5,c1f4","c6c5,d7c8"
336,1704,1681,1-0,11,-,8,-,"9,10,10,11,11","7,8","g1e2,g5e3,g5f4,d3d4,d3d4","e8g8,b8d7"
337,1539,1462,1/2-1/2,7,-,14,-,"6,7","12,13,14","h2h3,g2g4","b7c6,e8g8,e8g8"
338,1707,1675,1-0,9,-,14,-,9,"9,10,11,12,13,14",f3h4,"f6e4,e8g8,d5c3,e5f4,e4c3,e8g8"
339,1499,1500,0-1,14,-,14,-,"11,12,13,14","12,13,14","c3d4,e1g1,a1c1,d2b3","c7c3,c7b6,h7h6"
340,1333,1275,1-0,13,-,9,-,"11,12,13","6,7,8,9","a1c1,e1g1,e1g1","d5c4,a6a5,e6d5,b8c6"
341,1687,1688,0-1,9,-,14,-,"8,9,9","6,7,8,9,10,11,13,14,14","a2a3,e1c1,e1c1","e8g8,e8g8,d7d6,e8g8,f6d5,e8g8,e8g8,e8g8,e8g8"
342,1551,1577,0-1,10,-,8,-,10,"6,7,8",e1g1,"c6c5,e6d5,c8f5"
343,1096,1261,1-0,11,-,8,-,"10,11","7,8","f4g5,b3c2","c7c5,d8h4"
344,1637,1583,1-0,7,-,-,-,7,"8,9,10,11,12,13,14,15",d1d3,"h7h6,g7g5,d8e7,h6h5,a7a5,a7a5,e5f4,a7a5"
345,1326,1243,1-0,-,-,-,-,"4,5,6,7","14,15","f3g5,e4d5,g5f7,e2f3","h2f4,b3c1"
346,2120,2132,0-1,-,-,-,-,-,-,-,-
347,1298,1287,1-0,-,-,14,-,10,"11,12,13,13,14,14",e1f2,"b4c6,c8g4,g4h5,g4h5,e8c8,e8c8"
348,1807,1813,0-1,10,-,10,-,"7,8,9,10","8,9,10,10","c1g5,d4c6,e1g1,e1g1","e7e6,c6a5,c6a5,c6a5"
349,864,864,0-1,-,-,-,-,-,-,-,-
350,1846,1801,1-0,7,-,12,-,7,12,f4e5,d7h3
351,1346,1334,0-1,15,-,12,-,"10,11,12,13,14,15,15","6,7,10,11,12","b5d3,a4b3,a2a4,e2f2,g1e2,f4g5,f4g5","f6d5,f6d5,d8a5,e8g8,e8g8"
352,2004,1988,1-0,-,9,5,-,9,5,g2g4,e8g8
353,1500,1345,1-0,-,-,-,-,"5,6,7","10,11,12,13","b5e2,c4e2,e1g1","g5f4,f6h4,f6h4,f6g7"
354,1896,1905,0-1,-,-,-,-,"11,12,13,14,14",-,"e1g1,d3e4,h2h3,a4b3,a4b3",-
355,1713,1732,0-1,-,-,-,-,-,-,-,-
356,1996,1926,1-0,8,-,10,-,"7,8",10,"e2d3,e2d3",d8b6
357,972,1092,1-0,8,-,-,-,"7,8","10,11,12,13,14,15","e4e5,e1g1","h3e6,d6d5,d6d5,g8h6,g8h6,g8h6"
358,1249,1278,1-0,9,-,9,-,"8,9",9,"b5d6,e1g1",h7h6
359,1360,1574,0-1,-,-,-,-,"11,13,15","6,7,8,9,10,11,12,12,13,13,14,14,15,15","f1d3,f4d2,a1c1","e8g8,d7c5,f6e4,f6e4,d8a5,d8a5,e4c5,e4c5,a5e5,a5e5,e5b2,e5b2,g7b2,g7b2"
360,1457,1450,0-1,-,-,8,-,"4,5,6,7,8,9,10,11,12,13,14,15",8,"b5a4,a4b3,c2c3,c2c3,a2a3,a2a3,g5f6,f3d4,c3e2,e1g1,h4e7,b3e6",c6a5
361,1465,1466,0-1,6,-,-,-,"4,5,6","5,6,7,8,9,10,11,12,13,14,15","c2c3,b1c3,e1g1","f6g6,b6g6,b8c6,c5e7,d6c5,d7d6,b8c6,e5d4,c5b6,b4d6,b4d6"
362,1041,980,0-1,-,14,6,-,"7,8,9,10,11,12,13,13,14,14",6,"h2h3,g5f3,h4g5,g5f6,d1f3,c1e3,e1c1,e1c1,h3h7,h3h7",e8g8
363,1584,1635,0-1,-,-,6,-,"8,9,10,11,12,13,14,15,15","5,6","c4e6,d1b3,f3e5,e5f3,b1c3,e1g1,f3e2,f3e2,f3e4","c7c6,e8g8"
364,1850,1791,0-1,7,-,-,-,7,"9,10,11,12,13,14,15",d2d4,"c6d4,c6d4,c6d4,c6d4,a6b5,c5b4,c6b4"
365,1708,1732,0-1,9,-,-,-,9,"9,10,11",d4c5,"c5d4,c5d4,c6d4"
366,1546,1549,1-0,12,-,-,-,"4,5,6,7,8,9,10,12","11,12,13,14,15","f3d4,e1g1,b5a4,e1g1,e1g1,b4b5,a4b3,e4e5","d8b6,e8g8,a8a1,e8g8,e8g8"
367,1216,1293,1-0,-,11,9,-,11,9,e1c1,e8g8
368,1228,1297,0-1,-,-,10,-,"10,11,12,13,14,15","9,10","e2f4,g2g4,d1d2,f4g6,f4h5,d1d2","b8c6,h7h5"
369,1891,1894,1-0,-,11,9,-,"8,9,10,11,11","7,8,9","b1c3,d1d8,e1g1,c2c3,c2c3","d7d5,b7c6,e8g8"
370,2057,2063,1-0,7,-,11,-,7,11,e1g1,e8g8
371,1757,1757,0-1,-,-,7,-,-,7,-,b7b5
372,1391,1382,0-1,12,-,13,-,"4,5,6,7,8,9,11,12,12","7,8,9,10,11,12,13","b1c3,b5a4,b1c3,f3e5,h2h3,f3d4,c3d5,c2c3,a1d1","d7d6,e8g8,d4f3,d8g5,g5d8,e8g8,e8g8"
373,1031,1043,0-1,-,8,6,-,"7,8",6,"e1c1,e1c1",d7d5
374,1368,1354,1-0,6,-,7,-,"4,5,6","5,6,7","d2d4,c2c4,e1g1","a7a5,e6e5,e8g8"
375,1193,1187,0-1,13,-,-,-,"4,5,6,7,8,9,12,12,13",-,"c2c3,d2d3,e1g1,c4d5,e4d5,f3d4,h4f6,h4f6,e1g1",-
376,1375,1352,1-0,-,10,-,10,"6,7,8,9,10,10",10,"c2c4,d3e2,b1d2,c2c3,e1g1,e1g1",c6c5
377,1597,1614,1-0,-,-,8,-,-,"5,6,7,8",-,"d7d5,d7d5,e8g8,b8c6"
378,1796,1796,1-0,12,-,-,8,"11,12",8,"e2d1,e1g1",d6e5
379,1490,1487,1-0,8,-,5,-,"7,8",5,"b1d2,e1g1",d7d5
380,929,1039,0-1,-,15,-,-,"11,12,13,14,15",-,"f1e2,f5f2,f2d4,f2d4,g3e2",-
381,1766,1735,1-0,7,-,12,-,7,"8,9,10,11,12",h2h4,"e8g8,a7a6,e8g8,d7e5,d7e5"
382,1113,1047,0-1,-,-,-,-,-,-,-,-
383,1309,1273,1-0,-,-,-,-,"8,9,10,11","8,9,10,11,12","d4d5,e4d5,e1c1,e1c1","c6a7,c6a7,b4d6,b4d2,d8e6"
384,1925,1961,1-0,15,-,12,-,"9,12,13,14,14,15,15","9,10,12","d4c6,c6f3,a1d1,c4d4,c4d4,e1g1,e1g1","b4c3,b7c6,a8c8"
385,1793,1702,1/2-1/2,7,-,6,-,"5,6,7","4,5,6","d2d4,f3d4,e1g1","b8c6,e5d4,e8g8"
386,2025,1999,1-0,13,-,-,-,"8,9,10,10,11,11,12,12,13,13",-,"h2h4,h2h4,c3e2,c3e2,c3e2,c3e2,c3e2,c3e2,a1b1,a1b1",-
387,1771,1780,1-0,8,-,8,-,8,8,d4b3,d8b6
388,1332,1343,1-0,-,-,-,-,"4,5,6,7,9,10,11,12,13,15,15",15,"c2c3,d2d3,g5f3,c4b5,f3d4,b5e2,b5a4,c1e3,d1d2,e3d4,e3d4",d7d5
389,1259,1265,0-1,-,-,-,-,"11,12","13,14","f3e5,f3d2","b6d4,d4a1"
390,1658,1675,0-1,11,-,15,-,"6,7,8,9,10,11",15,"d1f3,e1g1,c4b5,f4e5,f3e2,b7b5",e8g8
391,1794,1902,0-1,5,-,12,-,5,12,b2b3,a5a4
392,1831,1748,1-0,6,-,7,-,"4,5,6",7,"b5a4,a4b3,a2a4",c8b7
393,1898,1937,0-1,-,-,-,9,"11,12,13,14,14,15,15",9,"c4d5,a2b3,d1e2,e1c1,e1c1,e1c1,e1c1",c6a5
394,1774,1542,1-0,-,13,-,-,"6,7,8,9,9,10,10,11,11,12,12,13,13",-,"c3e4,c4e6,c4e6,c4e6,c4e6,c4e6,c4e6,e6b3,e6b3,e4f6,e4f6,d4d5,d4d5",-
395,1853,1893,1-0,-,-,-,-,"5,6,7,8,9,10,11,12,13,14,15","7,8,9,10,11,12,15","e1g1,h2h3,h3g4,b1c3,b1c3,b1c3,b1c3,c3d5,e3d2,g4h2,d1h5","f6g4,g4e3,d6d5,d6d5,d6d5,h6h5,c6d4"
396,1857,1875,0-1,7,-,7,-,7,7,d2d4,d7f6
397,1631,1661,0-1,-,-,-,-,-,-,-,-
398,1432,1432,1-0,-,14,-,13,"4,5,14","10,11,12,13,13","e4d5,e1g1,f2f3","a8b8,c8a6,g4h2,e8c8,e8c8"
399,1670,1591,1-0,6,-,-,9,6,"7,8,9,9",c1f4,"e8g8,e8g8,e6h3,e6h3"
400,1663,1709,1-0,9,-,-,-,"8,9","10,11,12,13,14","b1c3,d4c5","c5d4,c5d4,c6d4,b6a6,f8g7"
401,1850,1609,1-0,9,-,7,-,"7,8,9","5,6,7","h2h3,h2h3,h2h3","e8g8,b8d7,e8g8"
402,1456,1439,1-0,-,-,-,-,"8,9",-,"d2d3,d1d3",-
403,1794,1775,0-1,-,-,-,-,12,"7,8,9,10,11,12,12,13,13,14,14,15,15",h3g4,"e8g8,g4f3,h5g6,h5g4,g4h3,d7g4,d7g4,g4f5,g4f5,e8c8,e8c8,h3h4,h3h4"
404,1869,1914,0-1,4,-,-,-,4,"7,8,9,10,11,12,13,14,15,15",e1g1,"c6a5,g7g5,c6d4,h5g6,h6h5,h5h4,h5h4,h5h4,h5h4,h5h4"
405,1365,1400,0-1,8,-,8,-,"5,6,7,8",8,"e1g1,b5c6,e1g1,e1g1",b7b5
406,1097,1072,0-1,-,10,-,-,"6,7,8,9,10","10,11,12","e2e4,e5f6,d4e5,e1c1,g1f3","b4c3,d5d4,b7h1"
407,967,1123,0-1,-,-,10,-,-,"8,9,10",-,"b8c6,b8c6,e8d8"
408,1252,1252,1-0,-,-,-,-,"8,9,10,11,12",-,"d3f5,f5e5,e5h8,f3e5,h8f6",-
409,2059,2038,0-1,8,-,8,-,8,8,e1g1,h7h5
410,1543,1601,0-1,7,-,-,10,"4,5,6,7","9,10","f3e5,e4d5,c3d5,d2d4","e8c8,g8e7"
411,1592,1635,1-0,-,5,6,-,5,6,d3d2,f6e4
412,1326,1418,0-1,12,-,11,-,"9,12","10,11","g2f3,e1g1","b4d2,d8e7"
413,1827,1843,1-0,-,9,-,-,"6,7,8,9,9","10,11,13,14","d1e2,d1e2,d1e2,e1c1,e1c1","d8e7,d8e7,b4c3,e8g8"
414,1919,1914,0-1,9,-,14,-,"7,8,9","10,11,12,13,14","f3g5,e2f3,e1g1","b6d4,b6c5,b8d7,b8c6,e8g8"
415,1670,1712,0-1,-,-,-,5,"10,12,13,14,15",5,"f3e5,b5c6,b5c6,e5c6,b5d3",f7f6
416,1399,1498,1-0,4,-,7,-,4,7,e1g1,e8g8
417,1278,1251,1-0,9,-,9,-,"4,5,6,7,8,9",9,"f3e5,c4f7,c4f7,f3e4,c4d3,c1f4",b8c6
418,1591,1646,0-1,8,-,5,-,"6,7,8","4,5","e1g1,h2h3,e1g1","f6e4,e7e5"
419,1122,1179,1-0,10,-,10,-,"7,8,9,10","9,10","b5a4,c3b5,a2a4,a3a4","b4c3,a5c3"
420,1044,989,1-0,-,-,-,-,"9,10,11,13,14,15",-,"c4e6,g5e6,f2f3,e6g7,g7f5,f5h6",-
421,1685,1690,1-0,7,-,11,-,7,11,e1g1,e8g8
